TransactionID,CustomerID,Amount,Date,Time,Merchant,Location,TransactionType,AccountBalance,DeviceID
TXN000702,CUST0165,1926.89,2026-06-21,09:08:01,Jewelry,India,Online,63201.33,DEV8618
TXN002398,CUST0165,487.71,2026-06-22,06:37:01,Travel,Australia,ATM,90950.48,DEV8618
TXN004089,CUST0165,522.89,2026-06-22,09:06:01,Online Shopping,Singapore,POS,17724.14,DEV6279
TXN001735,CUST0165,1201.8,2026-06-22,10:18:01,Dining,USA,ATM,6135.33,DEV8618
TXN003723,CUST0165,326.5,2026-06-23,23:09:01,Grocery,India,Wire Transfer,78182.97,DEV6279
TXN001696,CUST0165,1689.36,2026-06-24,00:37:01,Dining,UAE,Mobile Payment,61066.38,DEV8618
TXN004328,CUST0165,1193.02,2026-06-28,07:51:01,Grocery,UK,Mobile Payment,22227.96,DEV6279
TXN001273,CUST0165,1574.78,2026-06-28,10:38:01,Entertainment,Germany,Online,87207.44,DEV8618
TXN004771,CUST0165,2795.15,2026-06-29,07:43:01,Dining,USA,Wire Transfer,74392.4,DEV8618
TXN003430,CUST0165,2553.56,2026-06-30,22:56:01,Travel,UAE,Mobile Payment,90810.05,DEV8618
TXN001659,CUST0165,2642.56,2026-07-01,09:49:01,ATM Withdrawal,USA,Online,38430.7,DEV6279
TXN000691,CUST0165,2348.88,2026-07-01,17:49:01,Electronics,India,ATM,60558.37,DEV6279
TXN000410,CUST0166,392.38,2026-06-01,01:20:01,Travel,Singapore,Online,63324.5,DEV8244
TXN000386,CUST0166,469.73,2026-06-03,18:01:01,Online Shopping,Germany,POS,9664.57,DEV8244
TXN000279,CUST0166,2543.35,2026-06-04,21:15:01,Online Shopping,Australia,POS,5226.94,DEV4501
TXN004111,CUST0166,1467.58,2026-06-08,04:33:01,Travel,UK,Mobile Payment,83166.45,DEV8244
TXN002432,CUST0166,1639.61,2026-06-08,18:57:01,Grocery,India,Online,59077.52,DEV8244
TXN000027,CUST0166,188.32,2026-06-08,22:22:01,Fuel,Australia,Mobile Payment,75146.81,DEV4501
TXN000970,CUST0166,541.43,2026-06-10,00:14:01,Utilities,Germany,Online,7875.96,DEV8244
TXN000394,CUST0166,759.56,2026-06-10,15:22:01,Utilities,USA,Wire Transfer,95202.45,DEV4501
TXN002079,CUST0166,622.24,2026-06-10,21:30:01,Dining,India,Mobile Payment,76268.03,DEV8244
TXN004419,CUST0166,1794.29,2026-06-11,14:05:01,Grocery,USA,POS,8083.88,DEV4501
TXN002849,CUST0166,2125.15,2026-06-14,08:12:01,Dining,Australia,Wire Transfer,34972.41,DEV8244
TXN000282,CUST0166,192.33,2026-06-14,11:48:01,Jewelry,UK,Online,42504.25,DEV8244
TXN000184,CUST0166,1611.55,2026-06-15,05:23:01,Dining,Australia,POS,27577.7,DEV8244
TXN001816,CUST0166,2058.62,2026-06-15,12:46:01,Jewelry,Australia,Wire Transfer,60695.71,DEV4501
TXN001882,CUST0166,2760.65,2026-06-15,18:43:01,Utilities,USA,Online,98357.14,DEV8244
TXN002048,CUST0166,865.28,2026-06-16,09:14:01,Fuel,Germany,Online,99361.15,DEV4501
TXN000791,CUST0166,2705.32,2026-06-20,09:18:01,Travel,UAE,Wire Transfer,56023.27,DEV4501
TXN004598,CUST0166,399.14,2026-06-21,07:17:01,Dining,UAE,Online,44934.69,DEV8244
TXN001990,CUST0166,1591.82,2026-06-21,19:02:01,Online Shopping,Australia,Online,23033.88,DEV4501
TXN003665,CUST0166,1425.6,2026-06-22,06:04:01,Utilities,USA,POS,70685.1,DEV8244
TXN001870,CUST0166,517.47,2026-06-23,23:49:01,ATM Withdrawal,USA,Mobile Payment,38571.19,DEV8244
TXN001815,CUST0166,2738.6,2026-06-27,10:17:01,Utilities,Australia,Mobile Payment,98980.09,DEV8244
TXN002824,CUST0166,2068.15,2026-06-28,02:24:01,Dining,Singapore,POS,41767.68,DEV8244
TXN001284,CUST0166,1030.02,2026-06-28,11:33:01,ATM Withdrawal,UAE,Mobile Payment,31571.6,DEV4501
TXN002903,CUST0166,1025.4,2026-06-30,02:53:01,Travel,Germany,ATM,80701.09,DEV4501
TXN002742,CUST0166,770.61,2026-07-01,05:32:01,Electronics,UAE,ATM,38700.91,DEV4501
TXN002511,CUST0167,2148.65,2026-06-01,06:42:01,Utilities,Australia,POS,87434.56,DEV3780
TXN004541,CUST0167,1397.69,2026-06-02,17:28:01,ATM Withdrawal,Germany,Mobile Payment,42428.03,DEV2389
TXN000212,CUST0167,1813.6,2026-06-05,03:38:01,Dining,UAE,Wire Transfer,32104.14,DEV2389
TXN004349,CUST0167,2420.79,2026-06-05,16:29:01,Jewelry,Singapore,Wire Transfer,99430.51,DEV3780
TXN001304,CUST0167,1026.03,2026-06-06,14:54:01,Jewelry,Singapore,POS,40745.14,DEV2389
TXN002401,CUST0167,403.81,2026-06-12,06:52:01,Electronics,India,Wire Transfer,66229.29,DEV3780
TXN004722,CUST0167,418.49,2026-06-12,07:24:01,Jewelry,India,ATM,39259.9,DEV2389
TXN003810,CUST0167,953.8,2026-06-12,18:36:01,Utilities,Singapore,Online,58096.3,DEV3780
TXN004067,CUST0167,1337.26,2026-06-16,12:06:01,Travel,Australia,Wire Transfer,53134.33,DEV3780
TXN001090,CUST0167,878.83,2026-06-19,22:10:01,Online Shopping,Germany,POS,13022.83,DEV3780
TXN003301,CUST0167,1693.8,2026-06-21,06:26:01,Electronics,UAE,Wire Transfer,12358.56,DEV2389
TXN003324,CUST0167,174.06,2026-06-22,18:07:01,Entertainment,Australia,POS,95456.53,DEV2389
TXN001314,CUST0167,1934.31,2026-06-22,20:59:01,Entertainment,Germany,POS,95179.61,DEV2389
TXN002090,CUST0167,2208.71,2026-06-23,00:25:01,Grocery,India,Online,87643.16,DEV2389
TXN001599,CUST0167,2587.4,2026-06-23,18:38:01,Travel,India,POS,59870.2,DEV3780
TXN001369,CUST0167,276.43,2026-06-23,21:39:01,Utilities,Germany,Wire Transfer,80686.48,DEV2389
TXN004592,CUST0167,621.68,2026-06-25,01:36:01,Fuel,UK,POS,71955.45,DEV2389
TXN004299,CUST0167,1493.15,2026-06-25,05:07:01,Grocery,Germany,ATM,18076.48,DEV3780
TXN001585,CUST0167,2714.1,2026-06-27,02:00:01,Jewelry,UK,ATM,1424.22,DEV3780
TXN000738,CUST0167,2372.13,2026-06-27,15:12:01,Electronics,USA,ATM,77202.39,DEV3780
TXN004520,CUST0168,1371.78,2026-06-01,00:12:01,Online Shopping,UK,POS,99780.96,DEV9445
TXN001550,CUST0168,1070.78,2026-06-03,13:36:01,ATM Withdrawal,Singapore,Wire Transfer,5011.92,DEV6491
TXN004074,CUST0168,2220.04,2026-06-06,23:07:01,Grocery,UK,Mobile Payment,42364.8,DEV6491
TXN002101,CUST0168,391.03,2026-06-07,20:57:01,Entertainment,Singapore,Wire Transfer,12561.11,DEV9445
TXN004670,CUST0168,1839.11,2026-06-08,16:13:01,Online Shopping,Australia,Wire Transfer,69105.34,DEV6491
TXN004754,CUST0168,772.66,2026-06-10,09:44:01,Entertainment,USA,Online,56525.6,DEV6491
TXN003016,CUST0168,2641.06,2026-06-11,08:52:01,Travel,UK,Mobile Payment,31246.54,DEV9445
TXN002713,CUST0168,2290.26,2026-06-13,14:03:01,Grocery,USA,POS,90800.38,DEV9445
TXN003554,CUST0168,132.8,2026-06-14,16:36:01,Grocery,UK,Wire Transfer,93344.88,DEV6491
TXN004619,CUST0168,1435.82,2026-06-14,22:19:01,Electronics,Singapore,ATM,28504.47,DEV6491
TXN004622,CUST0168,919.25,2026-06-15,07:02:01,Jewelry,UK,Wire Transfer,36912.59,DEV6491
TXN000595,CUST0168,2624.02,2026-06-15,16:13:01,Utilities,USA,Online,92556.77,DEV9445
TXN002120,CUST0168,2635.78,2026-06-15,23:44:01,Grocery,Australia,POS,12186.86,DEV9445
TXN001783,CUST0168,1840.12,2026-06-17,00:21:01,Grocery,USA,Mobile Payment,42142.86,DEV6491
TXN004288,CUST0168,885.72,2026-06-18,00:43:01,Travel,USA,ATM,36919.18,DEV9445
TXN000897,CUST0168,707.77,2026-06-18,08:09:01,Electronics,UK,ATM,9680.35,DEV9445
TXN001929,CUST0168,1904.81,2026-06-19,02:46:01,Online Shopping,Singapore,POS,44368.11,DEV9445
TXN000967,CUST0168,1657.12,2026-06-21,14:56:01,Entertainment,Australia,Online,33102.04,DEV9445
TXN000353,CUST0168,2304.91,2026-06-23,15:51:01,Utilities,Singapore,Online,97811.66,DEV6491
TXN002981,CUST0168,1253.95,2026-06-26,20:58:01,Entertainment,India,Online,5137.87,DEV6491
TXN003892,CUST0168,668.53,2026-06-28,23:23:01,Jewelry,India,Wire Transfer,56835.95,DEV6491
TXN001123,CUST0168,2096.34,2026-06-29,02:38:01,Electronics,Singapore,POS,35316.91,DEV6491
TXN000509,CUST0168,212.76,2026-06-29,23:38:01,Electronics,Singapore,Online,32442.16,DEV9445
TXN004154,CUST0168,1197.47,2026-06-30,04:53:01,Jewelry,USA,Online,32050.51,DEV9445
TXN000194,CUST0169,1239.9,2026-06-01,11:53:01,ATM Withdrawal,India,ATM,54038.07,DEV4848
TXN000658,CUST0169,2726.5,2026-06-02,09:25:01,Electronics,India,ATM,67091.06,DEV4848
TXN003421,CUST0169,566.93,2026-06-03,07:23:01,Online Shopping,India,POS,98516.28,DEV4848
TXN000905,CUST0169,1182.93,2026-06-05,18:53:01,Entertainment,Germany,ATM,76013.7,DEV4848
TXN000942,CUST0169,2243.8,2026-06-05,22:40:01,Online Shopping,India,Online,11955.9,DEV4848
TXN000253,CUST0169,1533.47,2026-06-07,10:56:01,Jewelry,UAE,ATM,64970.81,DEV4848
TXN001986,CUST0169,2045.2,2026-06-07,22:16:01,Grocery,India,Mobile Payment,64916.04,DEV4848
TXN003257,CUST0169,1852.44,2026-06-08,22:40:01,Travel,Germany,POS,34159.7,DEV4848
TXN001617,CUST0169,612.63,2026-06-09,09:00:01,Travel,UAE,Online,39531.89,DEV4848
TXN003982,CUST0169,2304.69,2026-06-10,07:34:01,Dining,USA,Mobile Payment,1584.6,DEV4848
TXN003148,CUST0169,2700.1,2026-06-10,23:08:01,Jewelry,USA,Wire Transfer,91239.42,DEV4848
TXN004614,CUST0169,13676.68,2026-06-11,03:56:01,Fuel,Iran,ATM,65759.81,DEV4848
TXN002828,CUST0169,34.11,2026-06-11,07:35:01,Utilities,Australia,ATM,11201.97,DEV4848
TXN003413,CUST0169,2962.22,2026-06-14,06:16:01,Dining,Singapore,Wire Transfer,54689.71,DEV4848
TXN002911,CUST0169,2656.3,2026-06-14,14:26:01,Utilities,USA,POS,88587.37,DEV4848
TXN001144,CUST0169,593.12,2026-06-15,04:35:01,Fuel,Singapore,Online,33539.77,DEV4848
TXN002688,CUST0169,1012.1,2026-06-15,16:48:01,Electronics,India,ATM,54403.16,DEV4848
TXN003730,CUST0169,2625.84,2026-06-17,12:57:01,Fuel,UAE,Mobile Payment,81317.27,DEV4848
TXN001421,CUST0169,2617.4,2026-06-17,19:26:01,Grocery,Singapore,Mobile Payment,2902.0,DEV4848
TXN002315,CUST0169,2624.93,2026-06-18,02:38:01,Grocery,UK,Online,17455.32,DEV4848
TXN004699,CUST0169,617.01,2026-06-19,06:46:01,Utilities,Australia,Online,30048.23,DEV4848
TXN000478,CUST0169,775.26,2026-06-20,16:55:01,Dining,UK,Mobile Payment,72066.67,DEV4848
TXN003946,CUST0169,2497.13,2026-06-21,12:12:01,Entertainment,Germany,Wire Transfer,2571.04,DEV4848
TXN003536,CUST0169,880.25,2026-06-21,19:13:01,Utilities,UK,Online,48441.68,DEV4848
TXN002011,CUST0169,1209.86,2026-06-25,06:29:01,ATM Withdrawal,India,ATM,66733.05,DEV4848
TXN002724,CUST0169,2781.24,2026-06-26,00:44:01,ATM Withdrawal,Germany,Mobile Payment,90699.15,DEV4848
TXN003824,CUST0169,2418.79,2026-06-26,12:03:01,ATM Withdrawal,UK,Wire Transfer,66765.16,DEV4848
TXN004881,CUST0169,802.46,2026-06-26,18:24:01,Grocery,UAE,Mobile Payment,35940.86,DEV4848
TXN001379,CUST0169,2544.84,2026-06-27,12:24:01,Online Shopping,India,Mobile Payment,56736.67,DEV4848
TXN002682,CUST0169,2084.81,2026-06-29,13:51:01,Dining,UAE,Wire Transfer,70470.95,DEV4848
TXN003360,CUST0169,2656.93,2026-06-29,22:44:01,Fuel,Germany,Wire Transfer,95107.97,DEV4848
TXN004222,CUST0169,2315.1,2026-06-30,01:24:01,Travel,Germany,Wire Transfer,34040.83,DEV4848
TXN002370,CUST0170,1939.15,2026-06-04,05:14:01,Grocery,Singapore,POS,38581.75,DEV4262
TXN004587,CUST0170,40.42,2026-06-04,13:08:01,Electronics,Germany,POS,4186.97,DEV4262
TXN002381,CUST0170,1976.31,2026-06-05,03:28:01,Dining,UK,Wire Transfer,60070.4,DEV4680
TXN000757,CUST0170,2933.42,2026-06-05,12:21:01,ATM Withdrawal,UAE,ATM,42511.22,DEV4262
TXN000327,CUST0170,1969.65,2026-06-05,17:19:01,Fuel,UK,Wire Transfer,41055.29,DEV4680
TXN003920,CUST0170,754.3,2026-06-05,22:48:01,Dining,Australia,Online,85831.87,DEV4680
TXN000823,CUST0170,2256.41,2026-06-06,10:42:01,ATM Withdrawal,UAE,ATM,50360.19,DEV4262
TXN004917,CUST0170,2309.04,2026-06-07,04:52:01,Fuel,USA,Mobile Payment,17581.9,DEV4262
TXN000301,CUST0170,1184.78,2026-06-07,21:21:01,Entertainment,Singapore,Online,6395.98,DEV4680
TXN003379,CUST0170,2859.56,2026-06-09,05:28:01,Entertainment,UK,Online,24910.69,DEV4680
TXN002894,CUST0170,2226.85,2026-06-11,08:44:01,Jewelry,UAE,Online,75181.92,DEV4262
TXN001729,CUST0170,2153.09,2026-06-14,17:56:01,ATM Withdrawal,UK,ATM,65188.69,DEV4262
TXN003112,CUST0170,216.93,2026-06-15,10:31:01,Electronics,USA,ATM,81123.1,DEV4262
TXN002058,CUST0170,2875.74,2026-06-15,18:07:01,Entertainment,Australia,Wire Transfer,32790.38,DEV4262
TXN000010,CUST0170,47.83,2026-06-17,14:39:01,Entertainment,Germany,POS,43918.82,DEV4262
TXN001366,CUST0170,920.94,2026-06-18,17:01:01,Utilities,USA,Mobile Payment,94680.51,DEV4680
TXN000343,CUST0170,420.12,2026-06-20,14:02:01,Electronics,Australia,Mobile Payment,72157.86,DEV4680
TXN003136,CUST0170,1463.13,2026-06-21,04:41:01,Dining,Australia,Mobile Payment,72017.38,DEV4262
TXN001789,CUST0170,911.38,2026-06-21,16:09:01,Electronics,Singapore,Online,76671.65,DEV4262
TXN003137,CUST0170,1627.61,2026-06-22,22:04:01,Jewelry,Germany,Mobile Payment,96523.0,DEV4262
TXN003266,CUST0170,760.99,2026-06-23,12:31:01,ATM Withdrawal,USA,Mobile Payment,3694.32,DEV4680
TXN002986,CUST0170,2051.2,2026-06-23,13:46:01,ATM Withdrawal,India,POS,74001.9,DEV4262
TXN000409,CUST0170,348.88,2026-06-26,05:04:01,Entertainment,UAE,Wire Transfer,21859.69,DEV4680
TXN004476,CUST0170,976.67,2026-06-28,22:04:01,Online Shopping,UK,Wire Transfer,44849.12,DEV4680
TXN002949,CUST0170,2085.76,2026-06-29,15:34:01,Travel,Germany,Online,35887.36,DEV4262
TXN000402,CUST0170,505.87,2026-07-01,14:01:01,Travel,Singapore,Wire Transfer,16763.02,DEV4680
TXN004206,CUST0171,966.01,2026-06-02,06:29:01,Entertainment,UK,ATM,59031.17,DEV1400
TXN001814,CUST0171,524.64,2026-06-03,05:08:01,Utilities,UK,Mobile Payment,50681.77,DEV1400
TXN000855,CUST0171,1542.38,2026-06-05,19:44:01,Online Shopping,Australia,ATM,56643.36,DEV1400
TXN004432,CUST0171,2320.21,2026-06-06,11:15:01,Electronics,Australia,Online,86530.71,DEV1400
TXN004944,CUST0171,130.71,2026-06-07,00:48:01,Online Shopping,Singapore,POS,85422.25,DEV1400
TXN004013,CUST0171,682.5,2026-06-08,19:11:01,Dining,UK,ATM,63661.24,DEV1400
TXN000860,CUST0171,2737.19,2026-06-10,18:56:01,Jewelry,Germany,Mobile Payment,64418.6,DEV1400
TXN001501,CUST0171,737.26,2026-06-13,11:16:01,Electronics,USA,POS,17037.54,DEV1400
TXN001927,CUST0171,2383.72,2026-06-15,05:08:01,Online Shopping,Singapore,POS,2046.99,DEV1400
TXN003898,CUST0171,965.99,2026-06-15,05:08:01,Fuel,Singapore,Mobile Payment,32671.09,DEV1400
TXN004152,CUST0171,2892.42,2026-06-15,18:41:01,Utilities,USA,ATM,4575.67,DEV1400
TXN004848,CUST0171,2944.72,2026-06-16,05:14:01,Grocery,USA,ATM,40638.51,DEV1400
TXN003762,CUST0171,1390.39,2026-06-16,06:24:01,Fuel,Australia,POS,76878.11,DEV1400
TXN003987,CUST0171,2487.68,2026-06-16,16:20:01,Dining,Germany,ATM,70404.29,DEV1400
TXN002751,CUST0171,1691.06,2026-06-21,18:33:01,Electronics,India,Wire Transfer,14633.02,DEV1400
TXN004014,CUST0171,2134.38,2026-06-22,00:27:01,Online Shopping,UAE,Online,84696.99,DEV1400
TXN001618,CUST0171,1471.85,2026-06-22,01:49:01,Jewelry,UK,POS,25959.02,DEV1400
TXN001502,CUST0171,1676.53,2026-06-22,11:41:01,Electronics,Germany,Online,58629.93,DEV1400
TXN004319,CUST0171,57.02,2026-06-23,21:50:01,Jewelry,Germany,ATM,54514.54,DEV1400
TXN001554,CUST0171,1522.78,2026-06-24,17:54:01,Jewelry,USA,ATM,66401.01,DEV1400
TXN004375,CUST0171,2509.94,2026-06-25,05:27:01,Dining,UK,POS,66910.34,DEV1400
TXN002656,CUST0171,1065.77,2026-06-27,07:09:01,Jewelry,UAE,Wire Transfer,29990.87,DEV1400
TXN003106,CUST0172,83.28,2026-06-01,06:23:01,Electronics,Germany,Mobile Payment,57218.23,DEV5011
TXN004935,CUST0172,2577.38,2026-06-01,13:24:01,Grocery,UAE,POS,71895.56,DEV5011
TXN004026,CUST0172,1483.24,2026-06-02,16:51:01,Entertainment,India,Online,1070.99,DEV5011
TXN000346,CUST0172,1487.37,2026-06-04,13:00:01,ATM Withdrawal,India,POS,72632.8,DEV5011
TXN000032,CUST0172,2084.08,2026-06-06,04:44:01,Jewelry,UK,Mobile Payment,4633.02,DEV5011
TXN002595,CUST0172,2410.98,2026-06-06,10:53:01,Fuel,India,POS,12803.88,DEV5011
TXN002258,CUST0172,2630.25,2026-06-06,22:31:01,Travel,USA,POS,39679.6,DEV5011
TXN004616,CUST0172,2844.09,2026-06-08,18:54:01,Travel,UAE,Wire Transfer,45228.81,DEV5011
TXN003774,CUST0172,2490.07,2026-06-12,13:58:01,Grocery,UAE,Mobile Payment,15788.38,DEV5011
TXN002705,CUST0172,1372.59,2026-06-15,04:56:01,Dining,Singapore,Online,32545.81,DEV5011
TXN000428,CUST0172,55.95,2026-06-19,00:51:01,Electronics,UAE,POS,55409.67,DEV5011
TXN003742,CUST0172,940.14,2026-06-19,16:57:01,Travel,UAE,Wire Transfer,79418.51,DEV5011
TXN001705,CUST0172,2908.78,2026-06-20,05:10:01,Grocery,Australia,POS,94589.01,DEV5011
TXN001627,CUST0172,1077.09,2026-06-20,12:54:01,Entertainment,Germany,Mobile Payment,20430.61,DEV5011
TXN002413,CUST0172,2766.26,2026-06-20,15:25:01,Entertainment,India,Wire Transfer,1266.59,DEV5011
TXN001424,CUST0172,1531.29,2026-06-22,05:13:01,Grocery,India,Online,80816.44,DEV5011
TXN001614,CUST0172,2994.45,2026-06-22,19:32:01,Grocery,UAE,POS,68722.75,DEV5011
TXN003794,CUST0172,2858.96,2026-06-23,23:48:01,Entertainment,UK,POS,14957.35,DEV5011
TXN001809,CUST0172,1213.71,2026-06-25,00:56:01,Entertainment,Australia,ATM,83994.74,DEV5011
TXN001866,CUST0172,979.65,2026-06-25,01:50:01,Online Shopping,UK,ATM,5667.76,DEV5011
TXN004833,CUST0172,2801.97,2026-06-25,06:00:01,Fuel,Australia,Wire Transfer,71529.25,DEV5011
TXN001697,CUST0172,739.45,2026-06-30,05:59:01,Travel,Singapore,Mobile Payment,75944.21,DEV5011
TXN000838,CUST0173,1470.95,2026-06-02,16:56:01,Dining,USA,POS,91223.19,DEV8461
TXN000708,CUST0173,579.73,2026-06-08,16:31:01,Fuel,Australia,ATM,74897.86,DEV8461
TXN001828,CUST0173,2014.53,2026-06-08,23:56:01,ATM Withdrawal,Singapore,Online,46872.55,DEV8461
TXN004209,CUST0173,1771.45,2026-06-10,18:02:01,Jewelry,Germany,ATM,70673.27,DEV2193
TXN004582,CUST0173,2893.64,2026-06-11,00:08:01,Travel,UAE,Online,5923.65,DEV2193
TXN002938,CUST0173,424.89,2026-06-11,04:53:01,Jewelry,USA,Online,42261.71,DEV2193
TXN002633,CUST0173,674.5,2026-06-12,00:17:01,Online Shopping,India,Mobile Payment,92240.64,DEV2193
TXN001481,CUST0173,1810.43,2026-06-12,07:23:01,Online Shopping,USA,ATM,64900.95,DEV8461
TXN001250,CUST0173,2558.35,2026-06-12,20:00:01,Entertainment,India,Mobile Payment,98509.77,DEV2193
TXN003343,CUST0173,700.29,2026-06-13,18:18:01,Electronics,India,POS,60496.39,DEV8461
TXN000176,CUST0173,2471.85,2026-06-14,11:42:01,Entertainment,USA,ATM,16357.02,DEV2193
TXN002020,CUST0173,1734.56,2026-06-15,05:02:01,ATM Withdrawal,Singapore,Mobile Payment,48040.28,DEV8461
TXN000666,CUST0173,2032.79,2026-06-15,11:00:01,Travel,India,Wire Transfer,40661.8,DEV2193
TXN002620,CUST0173,2321.6,2026-06-15,11:55:01,Travel,UAE,POS,22969.94,DEV8461
TXN000536,CUST0173,415.9,2026-06-15,19:59:01,Entertainment,USA,Mobile Payment,89696.93,DEV8461
TXN002836,CUST0173,779.49,2026-06-20,01:33:01,Online Shopping,Germany,POS,93968.01,DEV8461
TXN003244,CUST0173,697.9,2026-06-22,04:58:01,Jewelry,Singapore,ATM,59905.3,DEV8461
TXN001972,CUST0173,1544.58,2026-06-22,11:12:01,ATM Withdrawal,India,Wire Transfer,94965.21,DEV2193
TXN003166,CUST0173,1475.27,2026-06-22,16:28:01,Jewelry,UAE,Online,63293.83,DEV8461
TXN003699,CUST0173,2633.2,2026-06-22,17:38:01,Electronics,Australia,POS,90412.64,DEV8461
TXN000626,CUST0173,2676.79,2026-06-25,20:30:01,Electronics,Germany,POS,39677.57,DEV2193
TXN002967,CUST0173,1890.38,2026-06-26,06:07:01,Online Shopping,Australia,Mobile Payment,81562.16,DEV8461
TXN003080,CUST0173,471.47,2026-06-28,03:46:01,Entertainment,USA,Online,35818.78,DEV8461
TXN001888,CUST0174,2202.67,2026-06-01,18:30:01,Entertainment,India,Wire Transfer,91683.93,DEV4185
TXN001411,CUST0174,35.92,2026-06-02,20:19:01,Grocery,Australia,ATM,85407.49,DEV7291
TXN000900,CUST0174,1808.84,2026-06-05,11:00:01,Electronics,USA,Wire Transfer,1909.66,DEV7291
TXN004673,CUST0174,2064.78,2026-06-05,12:54:01,Electronics,Germany,Online,52262.87,DEV7291
TXN002771,CUST0174,449.76,2026-06-10,18:44:01,Electronics,Singapore,Wire Transfer,60890.71,DEV7291
TXN000202,CUST0174,2221.84,2026-06-11,07:06:01,Electronics,Australia,Mobile Payment,74800.2,DEV7291
TXN002869,CUST0174,1897.58,2026-06-14,07:20:01,Grocery,UAE,POS,26762.61,DEV4185
TXN004585,CUST0174,1934.22,2026-06-14,10:02:01,Grocery,UK,ATM,99714.54,DEV7291
TXN003783,CUST0174,1293.45,2026-06-14,23:50:01,Electronics,UK,Mobile Payment,91215.93,DEV7291
TXN003791,CUST0174,2682.62,2026-06-16,23:17:01,Entertainment,USA,Mobile Payment,2444.41,DEV7291
TXN004680,CUST0174,2292.58,2026-06-18,11:06:01,Grocery,Germany,Mobile Payment,7790.38,DEV4185
TXN001714,CUST0174,1145.69,2026-06-19,23:18:01,Jewelry,USA,Online,82691.57,DEV7291
TXN000781,CUST0174,91.24,2026-06-20,04:29:01,Fuel,India,Wire Transfer,10775.68,DEV4185
TXN004882,CUST0174,1935.96,2026-06-20,20:40:01,Electronics,Australia,Mobile Payment,61382.18,DEV7291
TXN000348,CUST0174,2555.23,2026-06-23,21:24:01,Grocery,India,Online,66672.15,DEV4185
TXN004980,CUST0174,15.92,2026-06-24,21:35:01,Travel,Australia,ATM,93059.37,DEV7291
TXN004126,CUST0174,1110.05,2026-06-25,05:14:01,Dining,Germany,POS,70909.57,DEV7291
TXN002255,CUST0174,2963.65,2026-06-25,12:58:01,Entertainment,UK,Wire Transfer,77714.5,DEV4185
TXN003561,CUST0174,2537.91,2026-06-26,08:00:01,Travel,India,ATM,37037.36,DEV4185
TXN000909,CUST0174,2851.69,2026-06-27,22:42:01,Travel,Germany,POS,10508.73,DEV7291
TXN003498,CUST0174,1096.33,2026-06-28,06:25:01,Grocery,India,POS,8424.59,DEV4185
TXN003710,CUST0174,2267.51,2026-07-01,05:45:01,Entertainment,UAE,Online,66036.72,DEV7291
TXN004738,CUST0175,2058.83,2026-06-04,02:22:01,Dining,UK,POS,89385.52,DEV4997
TXN002509,CUST0175,2007.02,2026-06-04,15:08:01,Online Shopping,India,POS,55171.02,DEV7547
TXN001994,CUST0175,567.06,2026-06-04,20:37:01,Dining,Germany,POS,43116.84,DEV4997
TXN003464,CUST0175,2920.54,2026-06-05,03:28:01,Entertainment,UK,Mobile Payment,77463.33,DEV4997
TXN004276,CUST0175,2800.89,2026-06-07,08:07:01,Electronics,Singapore,Wire Transfer,44861.5,DEV7547
TXN002701,CUST0175,608.87,2026-06-07,08:57:01,Travel,UAE,Online,83941.07,DEV7547
TXN001849,CUST0175,2260.59,2026-06-08,13:52:01,Jewelry,Singapore,Online,42703.63,DEV7547
TXN001610,CUST0175,2192.26,2026-06-09,13:08:01,Dining,Australia,Wire Transfer,55208.81,DEV7547
TXN000887,CUST0175,1998.58,2026-06-11,01:41:01,Utilities,Germany,POS,97555.2,DEV4997
TXN001048,CUST0175,599.4,2026-06-11,04:30:01,Entertainment,Australia,Wire Transfer,5632.39,DEV4997
TXN004703,CUST0175,2142.97,2026-06-11,19:23:01,ATM Withdrawal,Germany,Online,65190.17,DEV4997
TXN004880,CUST0175,1883.2,2026-06-11,20:42:01,Grocery,Germany,Online,72789.26,DEV7547
TXN004874,CUST0175,287.34,2026-06-15,09:26:01,Entertainment,USA,POS,70534.42,DEV7547
TXN001903,CUST0175,1311.0,2026-06-15,19:38:01,Travel,Singapore,POS,84647.26,DEV7547
TXN002452,CUST0175,784.64,2026-06-19,06:36:01,ATM Withdrawal,USA,Online,32893.84,DEV7547
TXN004357,CUST0175,2715.04,2026-06-20,04:37:01,Grocery,UK,Mobile Payment,35836.49,DEV7547
TXN001869,CUST0175,1320.78,2026-06-23,20:46:01,Jewelry,Australia,Online,25046.72,DEV4997
TXN003869,CUST0175,1592.84,2026-06-29,17:19:01,Utilities,UK,Online,34085.59,DEV4997
TXN004521,CUST0176,1895.43,2026-06-02,05:16:01,Electronics,India,Mobile Payment,54996.49,DEV1090
TXN003817,CUST0176,1442.07,2026-06-02,07:09:01,Jewelry,UK,Wire Transfer,21014.76,DEV1090
TXN000925,CUST0176,276.03,2026-06-03,04:58:01,Fuel,UK,Online,87016.68,DEV1090
